GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine Load(%),Engine Coolant Temperature(°C),Intake Manifold Pressure(kPa),Engine RPM(rpm),Mass Air Flow Rate(g/s),Timing Advance(°),Intake Air Temperature(°C),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%)
-,27-Sep-2014 14:03:28.469,-,-,-,-,-,-,0.28595746,0.15113398,10.004321,0.03934127,5.882352828979492,93.0,25.0,1509.0,-,21.5,62.0,0.0,99.21875,-,-
-,27-Sep-2014 14:03:29.469,-,-,-,-,-,-,-0.049230773,0.38935706,10.059388,0.045201838,5.882352828979492,93.0,28.0,1317.5,-,21.5,62.0,0.0,99.21875,-,-
-,27-Sep-2014 14:03:30.471,-,-,-,-,-,-,0.08364742,0.12958616,10.234165,0.062356412,5.882352828979492,93.0,28.0,1317.5,-,19.0,62.0,0.0,99.21875,-,-
-,27-Sep-2014 14:03:31.470,-,-,-,-,-,-,0.01062427,0.044592008,10.188675,0.057611406,7.058823585510254,93.0,28.0,1317.5,-,19.0,62.0,0.0,99.21875,-,-
-,27-Sep-2014 14:03:32.470,-,-,-,-,-,-,0.6714239,0.027832596,10.121637,0.03687924,7.058823585510254,93.0,42.0,1026.75,-,19.0,62.0,0.0,99.21875,-,-
-,27-Sep-2014 14:03:33.469,-,-,-,-,-,-,1.0066122,-1.4733319,9.737368,0.028124392,7.058823585510254,93.0,42.0,1026.75,-,20.0,62.0,-6.25,99.21875,-,-
-,27-Sep-2014 14:03:34.469,-,-,-,-,-,-,1.6745944,-2.7650037,9.676316,0.058958232,6.6666669845581055,93.0,48.0,920.25,-,20.0,62.0,-6.25,99.21875,-,-
-,27-Sep-2014 14:03:35.470,-,-,-,-,-,-,2.4574983,-2.981679,9.743354,0.0874545,6.6666669845581055,93.0,48.0,920.25,-,13.5,62.0,-6.25,99.21875,-,-
-,27-Sep-2014 14:03:36.470,-,-,-,-,-,-,2.7208605,-2.9780877,9.720609,0.0918203,28.235294342041016,93.0,48.0,920.25,-,13.5,62.0,3.125,99.21875,-,-
-,27-Sep-2014 14:03:37.469,-,-,-,-,-,-,2.807052,-2.0766706,9.848699,0.0841735,28.235294342041016,93.0,91.0,2004.0,-,13.5,61.0,3.125,99.21875,-,-
-,27-Sep-2014 14:03:38.470,-,-,-,-,-,-,2.702904,-0.667683,9.701455,0.04785353,28.235294342041016,93.0,91.0,2004.0,-,10.5,61.0,4.6875,99.21875,-,-
-,27-Sep-2014 14:03:39.469,-,-,-,-,-,-,2.5125651,0.1678934,9.175928,-0.011052072,32.156864166259766,93.0,91.0,2004.0,-,10.5,61.0,4.6875,99.21875,-,-
-,27-Sep-2014 14:03:40.469,-,-,-,-,-,-,2.6502316,-0.085891984,9.697864,0.043856084,32.156864166259766,93.0,91.0,2117.25,-,11.0,61.0,4.6875,99.21875,-,-
-,27-Sep-2014 14:03:41.469,-,-,-,-,-,-,2.499397,-0.06194997,9.305215,0.0011854768,34.11764907836914,93.0,91.0,2117.25,-,11.0,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:03:42.469,-,-,-,-,-,-,2.5508723,-0.11462241,9.800815,0.05141419,34.11764907836914,93.0,94.0,2195.75,-,11.0,61.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:03:43.470,-,-,-,-,-,-,2.5640404,0.14873978,9.535058,0.025616229,34.11764907836914,93.0,94.0,2195.75,-,12.0,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:03:44.470,-,-,-,-,-,-,2.4850318,0.117615156,9.740959,0.043834984,35.686275482177734,93.0,91.0,2195.75,-,12.0,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:03:45.469,-,-,-,-,-,-,2.2958899,-0.017657237,9.321974,-0.00235039,35.686275482177734,93.0,91.0,2359.75,-,16.5,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:03:46.469,-,-,-,-,-,-,2.1666028,-0.03321955,9.861866,0.048267186,28.627450942993164,93.0,91.0,2359.75,-,16.5,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:03:47.469,-,-,-,-,-,-,1.9618987,-0.030825347,9.172337,-0.024847269,28.627450942993164,93.0,71.0,2212.0,-,16.5,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:03:48.469,-,-,-,-,-,-,2.155829,0.06494272,10.079739,0.06975502,28.627450942993164,93.0,71.0,2212.0,-,29.0,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:03:49.469,-,-,-,-,-,-,1.7583915,0.22176293,9.667936,0.020941317,16.86274528503418,93.0,71.0,2212.0,-,29.0,59.0,-5.46875,99.21875,-,-
-,27-Sep-2014 14:03:50.469,-,-,-,-,-,-,1.8194437,0.1714847,10.232967,0.078620136,16.86274528503418,93.0,50.0,1941.25,-,29.0,59.0,-5.46875,99.21875,-,-
-,27-Sep-2014 14:03:51.470,-,-,-,-,-,-,1.8757074,0.102052845,9.962423,0.052432835,16.86274528503418,93.0,50.0,1941.25,-,41.5,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:03:52.471,-,-,-,-,-,-,1.6123452,-0.085891984,9.683498,0.019732654,16.47058868408203,93.0,45.0,2001.75,-,41.5,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:03:53.468,-,-,-,-,-,-,1.3741221,-0.109834,9.403377,-0.012204766,16.47058868408203,93.0,45.0,2001.75,-,38.5,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:03:54.469,-,-,-,-,-,-,1.2855366,-0.07152677,10.606463,0.108125746,10.980392456054688,93.0,45.0,2001.75,-,38.5,59.0,-4.6875,99.21875,-,-
-,27-Sep-2014 14:03:55.469,-,-,-,-,-,-,1.5728409,0.1858499,10.5262575,0.10409051,10.980392456054688,93.0,35.0,2012.25,-,38.5,59.0,-4.6875,99.21875,-,-
-,27-Sep-2014 14:03:56.470,-,-,-,-,-,-,1.454328,-0.058358666,9.293243,-0.022128284,10.980392456054688,93.0,35.0,2012.25,-,30.5,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:03:57.469,-,-,-,-,-,-,1.3465889,0.5150526,9.817574,0.030505478,12.549019813537598,93.0,37.0,2012.25,-,30.5,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:03:58.469,-,-,-,-,-,-,1.5704467,-0.2439093,9.357887,-0.013427854,12.549019813537598,93.0,37.0,1992.25,-,30.0,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:03:59.469,-,-,-,-,-,-,1.4112322,0.24570495,10.150368,0.06394869,10.588235855102539,93.0,37.0,1992.25,-,30.0,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:04:00.468,-,-,-,-,-,-,1.5991771,0.24690205,10.0569935,0.057362497,10.588235855102539,93.0,38.0,2015.0,-,30.0,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:04:01.469,-,-,-,-,-,-,1.5046061,0.24690205,9.403377,-0.00993073,10.588235855102539,93.0,38.0,2015.0,-,30.5,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:04:02.469,-,-,-,-,-,-,1.5704467,0.005087679,9.518298,0.0023827553,12.941176414489746,93.0,42.0,2015.0,-,30.5,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:04:03.469,-,-,-,-,-,-,1.9702784,0.103249945,9.451261,0.0031995177,12.941176414489746,93.0,42.0,1918.75,-,38.5,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:04:04.469,-,-,-,-,-,-,1.4495395,0.23971945,9.318382,-0.019379497,12.941176414489746,93.0,42.0,1918.75,-,38.5,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:04:05.470,-,-,-,-,-,-,1.4363713,0.3390788,9.105299,-0.040721595,15.686274528503418,93.0,41.0,1937.5,-,38.5,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:04:06.470,-,-,-,-,-,-,1.5500959,-0.33010057,8.839542,-0.06555724,15.686274528503418,93.0,41.0,1937.5,-,38.5,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:04:07.468,-,-,-,-,-,-,1.442357,-0.102651395,8.268525,-0.1253413,11.764705657958984,93.0,41.0,1937.5,-,38.5,59.0,-4.6875,99.21875,-,-
-,27-Sep-2014 14:04:08.469,-,-,-,-,-,-,1.6973394,0.0062847794,10.005519,0.05350238,11.764705657958984,93.0,37.0,1954.5,-,38.5,59.0,-4.6875,99.21875,-,-
-,27-Sep-2014 14:04:09.470,-,-,-,-,-,-,1.4746786,0.1906383,9.470414,-0.003789425,11.764705657958984,93.0,37.0,1954.5,-,38.0,59.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:04:10.470,-,-,-,-,-,-,1.8661306,-0.18166006,11.86701,0.24369055,10.196078300476074,93.0,32.0,1960.0,-,38.0,59.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:04:11.469,-,-,-,-,-,-,1.609951,0.3366846,10.843489,0.13699406,10.196078300476074,93.0,32.0,1960.0,-,30.0,59.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:04:12.469,-,-,-,-,-,-,1.9427451,0.032621,10.638785,0.12142211,13.333333969116211,93.0,32.0,1960.0,-,30.0,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:04:13.469,-,-,-,-,-,-,1.609951,0.28401217,9.131635,-0.03535086,13.333333969116211,93.0,58.0,1987.5,-,30.0,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:04:14.470,-,-,-,-,-,-,1.7009307,-0.043993454,9.9767885,0.05068606,13.333333969116211,93.0,58.0,1987.5,-,43.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:04:15.469,-,-,-,-,-,-,1.5093945,0.11282676,9.320777,-0.018423617,11.764705657958984,93.0,32.0,1987.5,-,43.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:04:16.471,-,-,-,-,-,-,1.5536872,0.12120646,9.912145,0.041824043,11.764705657958984,93.0,32.0,2008.75,-,31.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:04:17.469,-,-,-,-,-,-,1.4806641,0.23014264,9.356689,-0.015055597,13.72549057006836,93.0,32.0,2008.75,-,31.0,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:04:18.469,-,-,-,-,-,-,1.6123452,-0.004489128,9.470414,-0.0017251968,13.72549057006836,93.0,41.0,2014.5,-,31.0,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:04:19.469,-,-,-,-,-,-,1.5381249,0.14036007,10.145579,0.06512338,13.72549057006836,93.0,41.0,2014.5,-,32.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:04:20.470,-,-,-,-,-,-,1.3693337,0.56413376,9.457247,-0.005209625,12.941176414489746,93.0,36.0,2014.5,-,32.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:04:21.470,-,-,-,-,-,-,1.3106757,0.7185598,9.603292,0.009715676,12.941176414489746,93.0,36.0,1995.0,-,32.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:04:22.470,-,-,-,-,-,-,1.5058032,-0.06314707,10.0964985,0.059608042,12.941176414489746,93.0,36.0,1995.0,-,30.5,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:04:23.471,-,-,-,-,-,-,1.3202527,0.41689038,9.4356985,-0.008856058,9.411765098571777,93.0,30.0,1899.75,-,30.5,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:04:24.468,-,-,-,-,-,-,1.4651018,-0.27982232,9.363873,-0.0144428015,9.411765098571777,93.0,30.0,1899.75,-,28.5,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:04:25.469,-,-,-,-,-,-,1.6470611,-0.117016606,10.028263,0.055013716,11.764705657958984,93.0,30.0,1899.75,-,28.5,59.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:04:26.469,-,-,-,-,-,-,1.527351,-0.12060791,9.5075245,6.697178E-4,11.764705657958984,93.0,41.0,2003.0,-,28.5,59.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:04:27.469,-,-,-,-,-,-,1.4866496,0.3366846,9.286061,-0.021740556,11.764705657958984,93.0,41.0,2003.0,-,30.0,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:04:28.469,-,-,-,-,-,-,1.5872061,0.13796587,9.705047,0.021542966,10.196078300476074,93.0,33.0,1911.5,-,30.0,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:04:29.469,-,-,-,-,-,-,1.5285481,-0.16250645,10.139594,0.06440765,10.196078300476074,93.0,33.0,1911.5,-,29.0,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:04:30.470,-,-,-,-,-,-,1.479467,-0.11222821,9.548226,0.0039966702,7.4509806632995605,93.0,33.0,1911.5,-,29.0,59.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:04:31.470,-,-,-,-,-,-,1.4734815,0.17627311,9.891794,0.038621843,7.4509806632995605,93.0,24.0,1842.0,-,29.0,59.0,-3.125,99.21875,-,-
-,27-Sep-2014 14:04:32.469,-,-,-,-,-,-,1.4662989,-0.19961657,9.857078,0.035059154,7.4509806632995605,93.0,24.0,1842.0,-,29.5,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:04:33.469,-,-,-,-,-,-,1.5249568,-0.047584757,9.543438,0.0041808486,9.803921699523926,93.0,28.0,1842.0,-,29.5,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:04:34.468,-,-,-,-,-,-,1.6267104,0.11881226,10.018686,0.05371815,9.803921699523926,93.0,28.0,1974.75,-,31.0,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:04:35.469,-,-,-,-,-,-,1.4950293,0.68264675,10.58731,0.11116248,10.588235855102539,93.0,28.0,1974.75,-,31.0,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:04:36.469,-,-,-,-,-,-,1.6374843,0.3151368,9.973197,0.04974848,10.588235855102539,93.0,41.0,1916.25,-,31.0,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:04:37.470,-,-,-,-,-,-,1.7464205,-0.18884265,9.556605,0.009489715,10.588235855102539,93.0,41.0,1916.25,-,29.0,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:04:38.470,-,-,-,-,-,-,1.4830583,0.37858313,10.276063,0.07806522,12.15686321258545,93.0,41.0,1916.25,-,29.0,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:04:39.469,-,-,-,-,-,-,1.3406034,0.009876082,9.315989,-0.021575153,12.15686321258545,93.0,25.0,1798.5,-,29.0,58.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:04:40.469,-,-,-,-,-,-,1.4806641,-0.06314707,10.159945,0.0656324,12.15686321258545,93.0,25.0,1798.5,-,26.5,58.0,8.59375,99.21875,-,-
-,27-Sep-2014 14:04:41.470,-,-,-,-,-,-,1.4698902,0.22655134,10.016293,0.05122274,8.627450942993164,92.0,30.0,1739.75,-,26.5,58.0,8.59375,99.21875,-,-
-,27-Sep-2014 14:04:42.470,-,-,-,-,-,-,1.4411598,0.1690905,10.334722,0.08282167,8.627450942993164,92.0,30.0,1739.75,-,26.5,58.0,8.59375,99.21875,-,-
-,27-Sep-2014 14:04:43.469,-,-,-,-,-,-,1.325041,-0.13497312,9.088539,-0.04464799,8.235294342041016,92.0,30.0,1739.75,-,26.5,58.0,11.71875,99.21875,-,-
-,27-Sep-2014 14:04:44.468,-,-,-,-,-,-,1.4124293,0.1738789,10.167128,0.06550759,8.235294342041016,92.0,30.0,1720.25,-,26.5,58.0,11.71875,99.21875,-,-
-,27-Sep-2014 14:04:45.470,-,-,-,-,-,-,1.2161049,-0.31932664,8.342746,-0.120963395,8.235294342041016,92.0,30.0,1720.25,-,26.0,58.0,7.8125,99.21875,-,-
-,27-Sep-2014 14:04:46.470,-,-,-,-,-,-,1.4986206,-0.21637598,8.53069,-0.097816885,10.588235855102539,92.0,34.0,1725.25,-,26.0,58.0,7.8125,99.21875,-,-
-,27-Sep-2014 14:04:47.470,-,-,-,-,-,-,1.5608698,-0.085891984,9.333945,-0.016275942,10.588235855102539,92.0,34.0,1725.25,-,23.5,58.0,7.8125,99.21875,-,-
-,27-Sep-2014 14:04:48.469,-,-,-,-,-,-,1.906832,-0.22236149,9.574562,0.014425695,18.823530197143555,92.0,34.0,1725.25,-,23.5,58.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:04:49.470,-,-,-,-,-,-,1.8804958,0.069731124,9.925313,0.048778474,18.823530197143555,92.0,62.0,2022.25,-,23.5,58.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:04:50.469,-,-,-,-,-,-,1.6422727,-0.22714989,9.76969,0.02912873,18.823530197143555,92.0,62.0,2022.25,-,38.5,58.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:04:51.469,-,-,-,-,-,-,1.5081974,0.23133974,9.028685,-0.047594428,11.764705657958984,92.0,40.0,2022.25,-,38.5,58.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:04:52.469,-,-,-,-,-,-,1.479467,0.2923919,9.247754,-0.025861084,11.764705657958984,92.0,40.0,1797.25,-,35.5,58.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:04:53.468,-,-,-,-,-,-,1.6063597,0.1678934,9.454852,-0.0032417178,11.764705657958984,92.0,40.0,1797.25,-,35.5,58.0,0.0,99.21875,-,-
-,27-Sep-2014 14:04:54.469,-,-,-,-,-,-,1.7332524,-0.46537295,9.70744,0.025313556,11.764705657958984,92.0,40.0,1821.25,-,35.5,58.0,0.0,99.21875,-,-
-,27-Sep-2014 14:04:55.469,-,-,-,-,-,-,1.7751509,-0.29059622,9.864261,0.04111272,11.764705657958984,92.0,40.0,1821.25,-,37.5,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:04:56.469,-,-,-,-,-,-,1.7595886,-0.099060096,9.711032,0.025081098,14.117647171020508,92.0,43.0,1821.25,-,37.5,58.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:04:57.469,-,-,-,-,-,-,1.6662147,0.098461546,9.944467,0.046886742,14.117647171020508,92.0,43.0,1898.0,-,38.0,59.0,0.78125,99.21875,-,-
-,27-Sep-2014 14:04:58.470,-,-,-,-,-,-,1.7344495,0.06494272,9.734974,0.027001083,14.117647171020508,92.0,43.0,1898.0,-,38.0,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:04:59.469,-,-,-,-,-,-,1.7272669,-0.06075287,9.369858,-0.009753764,13.72549057006836,92.0,43.0,1938.0,-,38.0,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:05:00.473,-,-,-,-,-,-,1.8481741,-0.016460137,9.391406,-0.0053070784,13.72549057006836,92.0,43.0,1938.0,-,41.0,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:05:01.469,-,-,-,-,-,-,1.8721161,-0.3875614,10.039038,0.060738623,17.647058486938477,92.0,43.0,1938.0,-,41.0,59.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:05:02.469,-,-,-,-,-,-,1.7176901,0.0038905777,9.936087,0.04687625,17.647058486938477,92.0,49.0,1960.0,-,41.0,59.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:05:03.470,-,-,-,-,-,-,1.80029,-0.35045126,10.462811,0.10180813,17.647058486938477,92.0,49.0,1960.0,-,41.0,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:05:04.470,-,-,-,-,-,-,1.6566379,-0.5695207,9.077765,-0.038568974,16.078432083129883,92.0,48.0,1938.75,-,41.0,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:05:05.469,-,-,-,-,-,-,1.4471453,0.756867,9.714623,0.023173034,16.078432083129883,92.0,48.0,1938.75,-,41.5,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:05:06.469,-,-,-,-,-,-,1.681777,0.26007015,11.213393,0.17514569,15.29411792755127,92.0,48.0,1938.75,-,41.5,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:05:07.471,-,-,-,-,-,-,1.4806641,0.25408465,9.368661,-0.013788283,15.29411792755127,92.0,43.0,1905.75,-,41.5,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:05:08.471,-,-,-,-,-,-,1.3118728,0.32351652,9.033473,-0.04991293,15.29411792755127,92.0,43.0,1905.75,-,38.0,59.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:05:09.469,-,-,-,-,-,-,1.3214498,0.69342065,8.920945,-0.058991253,12.549019813537598,92.0,41.0,1905.75,-,38.0,59.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:05:10.469,-,-,-,-,-,-,1.609951,-0.04997896,9.998336,0.05133921,12.549019813537598,92.0,41.0,1868.5,-,39.0,59.0,3.90625,99.21875,-,-
-,27-Sep-2014 14:05:11.470,-,-,-,-,-,-,1.454328,-0.18884265,9.989956,0.048258603,11.764705657958984,92.0,41.0,1868.5,-,39.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:05:12.470,-,-,-,-,-,-,1.4160206,-0.26665422,9.392603,-0.012347221,11.764705657958984,92.0,30.0,1841.75,-,39.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:05:13.470,-,-,-,-,-,-,1.3214498,-0.20679916,9.321974,-0.0210163,11.764705657958984,92.0,30.0,1841.75,-,28.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:05:14.469,-,-,-,-,-,-,1.4136264,-0.18166006,9.523087,5.646348E-4,7.058823585510254,92.0,30.0,1841.75,-,28.0,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:05:15.469,-,-,-,-,-,-,1.4064438,-0.28580782,10.271275,0.07619244,7.058823585510254,92.0,23.0,1852.75,-,28.0,59.0,-1.5625,99.21875,-,-
-,27-Sep-2014 14:05:16.470,-,-,-,-,-,-,1.4244003,-0.5000889,9.770886,0.026830852,7.058823585510254,92.0,23.0,1852.75,-,28.0,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:05:17.469,-,-,-,-,-,-,1.5955858,-0.5276222,10.789619,0.13212067,6.6666669845581055,92.0,21.0,1934.25,-,28.0,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:05:18.469,-,-,-,-,-,-,1.6949452,0.09127894,10.61604,0.11491054,6.6666669845581055,92.0,21.0,1934.25,-,31.5,59.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:05:19.469,-,-,-,-,-,-,1.7428292,0.26246437,10.775254,0.13199133,12.549019813537598,92.0,21.0,1934.25,-,31.5,59.0,3.125,99.21875,-,-
-,27-Sep-2014 14:05:20.469,-,-,-,-,-,-,1.7990929,0.35344404,10.771663,0.13282162,12.549019813537598,92.0,37.0,2074.75,-,31.5,59.0,3.125,99.21875,-,-
-,27-Sep-2014 14:05:21.476,-,-,-,-,-,-,1.7021278,0.7293337,10.116849,0.06741291,12.549019813537598,92.0,37.0,2074.75,-,33.5,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:05:22.470,-,-,-,-,-,-,1.7440263,0.3498527,8.533085,-0.09246683,18.039215087890625,92.0,61.0,1937.25,-,33.5,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:05:23.469,-,-,-,-,-,-,1.7751509,0.39893386,9.477597,0.0027568936,18.039215087890625,92.0,61.0,1937.25,-,40.0,59.0,2.34375,99.21875,-,-
-,27-Sep-2014 14:05:24.471,-,-,-,-,-,-,1.5896003,0.10923545,9.058612,-0.043418586,12.549019813537598,92.0,61.0,1937.25,-,40.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:05:25.471,-,-,-,-,-,-,1.4483424,0.14036007,9.101707,-0.04141879,12.549019813537598,91.0,37.0,1802.75,-,40.0,59.0,0.0,99.21875,-,-
-,27-Sep-2014 14:05:26.469,-,-,-,-,-,-,1.3992612,0.26605567,9.3938,-0.012481391,12.549019813537598,91.0,37.0,1802.75,-,36.5,59.0,3.125,99.21875,-,-
-,27-Sep-2014 14:05:27.469,-,-,-,-,-,-,1.5010148,-0.087089084,9.100511,-0.040747464,12.15686321258545,91.0,39.0,1802.75,-,36.5,59.0,3.125,99.21875,-,-
-,27-Sep-2014 14:05:28.470,-,-,-,-,-,-,1.443554,-0.12300211,9.598504,0.008523583,12.15686321258545,91.0,39.0,1894.5,-,38.0,59.0,3.125,99.21875,-,-
-,27-Sep-2014 14:05:29.470,-,-,-,-,-,-,1.7069162,-0.44981065,8.481609,-0.097886145,12.15686321258545,91.0,39.0,1894.5,-,38.0,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:05:30.470,-,-,-,-,-,-,1.5429133,-0.31094694,9.398588,-0.009596765,12.15686321258545,91.0,42.0,2082.25,-,38.0,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:05:31.469,-,-,-,-,-,-,1.5105916,-0.2439093,10.244939,0.07492024,12.15686321258545,91.0,42.0,2082.25,-,30.5,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:05:32.470,-,-,-,-,-,-,1.2244846,0.25049335,9.284863,-0.025994241,9.411765098571777,91.0,42.0,2082.25,-,30.5,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:05:33.470,-,-,-,-,-,-,1.4040496,0.32231942,10.503512,0.09971756,9.411765098571777,91.0,27.0,2069.0,-,30.5,59.0,-3.90625,99.21875,-,-
-,27-Sep-2014 14:05:34.470,-,-,-,-,-,-,1.5572785,-0.17806876,10.619631,0.11325902,9.411765098571777,91.0,27.0,2069.0,-,31.5,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:05:35.469,-,-,-,-,-,-,1.4567221,-0.17208324,9.490766,-0.0020549297,8.627450942993164,91.0,25.0,2032.75,-,31.5,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:05:36.469,-,-,-,-,-,-,1.4279916,0.09726445,10.547805,0.10406345,8.627450942993164,91.0,25.0,2032.75,-,30.5,59.0,-2.34375,99.21875,-,-
-,27-Sep-2014 14:05:37.469,-,-,-,-,-,-,1.4986206,0.22056583,10.031855,0.05320698,6.274509906768799,91.0,25.0,2032.75,-,30.5,59.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:05:38.470,-,-,-,-,-,-,1.3633482,0.009876082,8.316409,-0.12193543,6.274509906768799,91.0,21.0,1838.0,-,30.5,58.0,-0.78125,99.21875,-,-
-,27-Sep-2014 14:05:39.470,-,-,-,-,-,-,1.7787422,-0.26306292,9.4835825,0.0029486418,6.274509906768799,91.0,21.0,1838.0,-,29.0,58.0,5.46875,99.21875,-,-
-,27-Sep-2014 14:05:40.469,-,-,-,-,-,-,1.8565538,-0.039205052,10.138396,0.06966823,12.15686321258545,91.0,39.0,1838.0,-,29.0,58.0,5.46875,99.21875,-,-
-,27-Sep-2014 14:05:41.469,-,-,-,-,-,-,1.7033249,0.12120646,10.630405,0.11652142,12.15686321258545,91.0,39.0,1838.25,-,31.5,58.0,5.46875,99.21875,-,-
-,27-Sep-2014 14:05:42.470,-,-,-,-,-,-,2.0528784,-0.2510919,10.434081,0.10330957,16.078432083129883,91.0,39.0,1838.25,-,31.5,58.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:05:43.470,-,-,-,-,-,-,2.0313306,-0.19722237,10.238954,0.08325809,16.078432083129883,91.0,60.0,1831.75,-,31.5,58.0,1.5625,99.21875,-,-
-,27-Sep-2014 14:05:44.469,-,-,-,-,-,-,1.9235914,0.23612814,10.034249,0.060762703,16.078432083129883,91.0,60.0,1831.75,-,31.5,58.0,6.25,99.21875,-,-
